SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4,SampleVariable5,SampleVariable6,SampleVariable7,SampleVariable8,SampleVariable9,SampleVariable10,SampleVariable11,SampleVariable12,SampleVariable13,SampleVariable14,SampleVariable15,SampleVariable16,SampleVariable17,SampleVariable18,SampleVariable19,SampleVariable20,SampleVariable21,SampleVariable22
-32.326235,35.777961,49.225059,12.054191,17.103768,33.890270,18.438458,83.417277,7.6242463,11.380648,9.9469228,53.405218,6.5753262,38.613362,7.9487831,36.039377,54.992155,48.526067,19.488502,33.268025,49.857305,64.356875,9.4246205
-41.948136,35.310848,49.032971,13.560118,16.650159,32.863358,21.811809,84.441035,7.5945608,9.9862349,9.0236066,52.361587,8.0352588,39.211381,10.210705,34.965590,55.584329,49.373036,20.515150,34.673724,49.698090,63.140444,8.9633619
-30.376994,35.459529,49.161172,14.787464,17.438441,31.864685,17.033753,82.326269,8.0292462,10.448086,10.187457,53.646681,6.6611693,38.546935,9.1001526,35.972357,52.342212,52.799662,21.148065,33.148125,49.801952,65.470925,7.7794044
-30.971146,35.860961,48.260624,14.276596,16.240821,33.197726,17.568101,82.770588,8.7140401,11.610520,9.8560126,53.551449,6.5557465,38.390979,8.4647338,35.240648,53.919411,49.672635,19.517580,29.946035,51.463325,64.619435,7.9153938
-28.298594,35.678510,48.496158,12.741999,16.065736,32.799693,18.366466,81.748461,8.8941949,12.325541,10.870875,54.017411,7.5884292,37.873400,8.5922381,36.448063,55.049233,50.317396,20.466264,31.509949,51.488648,64.133993,8.8076688
-31.818540,36.144654,50.549338,14.486201,15.198833,33.368081,18.384809,83.217059,9.1051447,11.042427,9.7695998,54.655392,8.5466240,38.481105,10.001747,35.767263,55.659116,48.813893,20.618543,30.747006,50.589424,66.501826,9.4011949
-33.815627,35.657324,50.115295,13.012552,14.692362,30.449036,18.576259,83.099109,11.424593,12.014080,11.003290,53.055639,7.0250090,37.178452,7.8961362,36.666719,55.507493,50.486656,18.678589,33.111373,49.717005,64.807384,9.5799245
-30.374624,34.884138,50.838235,14.781185,16.522859,32.145461,17.544296,84.980791,9.0722598,10.440426,9.3085139,53.477992,7.6592877,37.832073,11.254681,33.312642,54.915680,51.687065,20.272922,34.325048,51.001457,65.255797,8.3948553
-30.141323,34.939012,49.113870,13.097185,18.303696,33.231764,16.538058,84.362627,9.0965256,10.967729,10.570561,52.968450,9.3932809,38.182811,9.2649993,36.625546,53.684043,49.577006,20.681769,33.603159,49.862978,64.597327,7.9793960
-28.507503,33.511423,49.206252,14.723475,17.137744,32.136552,16.813344,84.053155,9.1216810,12.282524,8.8903973,55.226227,7.5129428,37.589863,9.1621475,35.431437,52.692825,50.282397,20.499832,32.336966,50.465565,64.170621,6.9897205
-30.460792,33.163881,49.336789,15.398706,16.286686,33.009178,17.009709,83.256737,10.223108,12.015051,9.2324818,53.154841,8.2513068,36.181402,10.972458,33.893662,54.643138,51.036832,19.663841,33.038629,50.407270,63.266481,8.6289196
-32.688886,32.502939,49.890654,14.888280,16.172630,32.673054,17.537593,83.596774,9.3007364,11.014135,8.4872116,52.658627,7.6475648,38.030379,10.162375,33.840852,53.372232,50.100158,22.231996,32.081020,51.985271,63.059929,8.6477017
-33.092008,35.084787,49.668643,13.415080,18.183375,32.217679,16.752705,83.818689,8.0528840,13.022517,10.699103,51.450336,6.6145330,38.275645,7.5646765,34.199179,55.068027,51.387114,21.709282,32.879312,50.483736,63.668374,8.3457729
-30.282303,33.244676,50.237307,14.184543,17.400140,32.329343,17.478276,83.378458,8.1679636,11.471297,9.2534931,51.227158,7.9732368,37.056705,9.7498400,35.847039,54.367457,49.875286,22.150478,32.044245,50.666842,64.332960,9.0706031
-35.118619,33.244031,49.428429,15.182793,18.042488,34.553048,17.481249,82.148926,7.9531502,13.530856,9.0314927,52.594591,7.4548286,36.095883,8.6925844,35.408588,53.749776,51.890856,21.091787,32.082964,51.578581,65.282730,9.4629848
-25.794354,35.610982,50.589564,12.715175,16.655005,33.072796,17.374723,82.947381,9.1612366,11.135363,8.6777298,53.999740,6.9724110,36.283876,9.2905060,36.156206,52.419763,51.419863,20.106425,32.238098,50.564324,64.987295,7.7997289
-35.337587,36.573755,50.788725,11.677310,16.879652,31.818334,19.646204,83.307928,9.6702608,10.226127,8.9340749,54.393318,9.8414617,38.697678,7.1811010,37.219539,53.547890,51.139096,20.287177,31.700269,50.751712,65.012284,9.6697460
-34.554147,35.307881,49.536819,11.171616,17.644419,33.546802,17.683143,83.028124,8.9116595,10.499367,8.0408429,52.642547,8.7738907,38.496749,9.8576146,33.671634,55.488155,51.261410,19.036017,32.298882,48.907142,65.013771,9.8704756
-29.542457,36.688115,50.770408,13.149337,15.073827,32.693783,17.285979,85.069511,8.5945021,10.677289,9.5120575,53.165756,6.7000783,36.631823,10.039463,36.075594,55.196429,50.750529,18.886829,33.716228,51.441350,63.123590,9.4274365
-31.380221,34.244770,47.456306,14.070300,16.232062,33.402927,17.573042,83.549127,9.0566798,10.957750,8.7993971,53.704643,6.1940845,38.507302,8.1028034,36.315052,56.909529,50.086403,20.481717,31.834390,50.305521,65.333902,8.4125626
-31.614718,36.458875,51.012522,14.995070,17.685708,32.910882,15.718198,82.146217,9.4525163,11.855555,10.494226,54.287359,5.5141313,38.963531,10.410421,35.501244,53.581272,51.802297,20.063716,33.313641,51.559287,65.473447,8.2287071
-35.742474,34.307676,48.657482,15.758616,14.686062,33.720861,18.729044,82.965515,10.732219,10.451729,9.4759558,54.913348,7.3193999,36.854059,8.2819085,33.759580,53.987862,52.587262,18.366672,31.890271,51.920853,65.790074,8.8541949
-33.332711,33.183135,47.657211,13.860120,15.950252,32.194468,19.182604,83.017407,9.7552817,11.980856,10.281215,53.422512,7.0323964,36.383720,9.4685024,35.108813,54.391648,52.290369,18.006600,33.482191,51.423383,65.255588,10.673145
-33.182768,34.991509,49.539818,12.643862,16.046979,32.763707,16.883645,83.929393,7.2400340,10.709575,9.3656754,56.074796,7.6733117,37.793875,8.1802571,35.261718,55.532312,51.198932,18.443630,34.138515,51.725984,66.477444,7.4058305
-33.871192,33.166836,48.449965,14.055139,15.082727,32.456337,18.694413,82.390014,9.7882824,10.292995,7.0551294,54.072587,8.6143574,38.848977,8.6377523,37.038881,54.263083,50.880999,19.940115,34.613774,52.496775,65.518935,10.024905
-30.533605,34.141156,49.368414,13.053624,16.923237,32.699970,16.568796,82.710259,7.7011910,10.831531,9.8745787,52.832931,7.6597730,38.730845,9.4506519,37.916662,54.068988,51.350098,20.847116,34.449617,50.753674,66.775673,9.4069960
-23.591530,34.266926,49.702685,13.868976,16.080262,31.199190,17.942767,82.630113,8.6867351,11.006942,10.223606,53.598106,8.8584985,37.675354,9.4251575,35.394523,54.961814,51.056987,19.402955,33.196453,50.171939,64.971542,8.4699084
-23.591530,34.266926,49.702685,13.868976,16.080262,31.199190,17.942767,82.630113,8.6867351,11.006942,10.223606,53.598106,8.8584985,37.675354,9.4251575,35.394523,54.961814,51.056987,19.402955,33.196453,50.171939,64.971542,8.4699084
-32.085030,34.931826,48.869933,13.079817,15.310602,31.222197,16.690977,83.847102,6.6655629,11.651978,9.3816094,52.784416,7.7450353,34.807779,9.6442824,35.737224,54.496176,51.225280,21.180784,32.275687,50.916890,65.419666,8.0802678
-37.681319,37.161582,50.123990,12.746482,18.785466,32.008976,19.295101,82.630541,7.6237425,12.916913,10.771640,52.868697,9.0325975,38.375875,8.5700471,36.951019,54.563485,50.780364,20.156183,33.723282,50.701216,65.830269,6.9614672
-29.392448,34.137127,49.669508,13.808212,15.924291,31.611848,18.474422,83.015565,7.7047466,12.834915,11.132366,52.759888,7.6591925,39.592708,9.6164439,34.599603,55.667240,50.309748,20.142712,33.362741,49.828517,64.831044,8.4561305
-28.885338,34.011066,49.315202,14.887456,15.877507,32.737691,17.130402,82.682230,9.7601633,10.242153,8.5077225,52.119892,7.3917659,39.020769,8.6101116,35.316864,53.407500,50.220967,21.517797,33.818780,48.979764,64.308226,7.4753880
-33.209994,35.817977,50.134118,14.910353,15.699752,32.407079,16.312165,84.898391,9.9229453,10.850405,6.9552619,53.888498,7.9414529,38.070456,10.266687,36.674133,52.883561,51.180348,20.792796,35.229243,51.840402,64.864298,8.1595999
-34.525087,33.830986,49.061791,14.709449,18.047210,33.375555,17.064617,84.148988,11.264946,10.855307,10.345414,52.589905,8.1899712,37.768847,10.915738,35.830848,55.655120,50.504077,20.804243,33.926717,50.665597,62.744132,6.7716317
-39.796323,34.568812,51.510740,13.728829,15.291143,32.812923,18.565437,85.204410,9.8861894,11.783222,10.149502,55.074788,7.7775298,36.912144,8.7276008,33.761277,53.421232,53.635049,19.028886,35.845032,50.081224,64.229510,7.6252572
-29.630368,36.583538,49.632929,14.335271,14.875269,31.963539,17.708884,82.406964,9.3450686,10.116176,10.102095,55.466013,8.0138553,37.540060,8.9976398,36.059079,54.404022,51.764358,20.752482,32.172260,49.160678,65.692256,9.3484080
-29.849847,36.077541,48.205615,13.550121,16.600341,32.071795,17.472509,83.366408,10.500879,10.056634,9.9068223,53.785348,7.0600512,38.637980,9.7559963,36.056536,54.203979,49.229176,20.338975,32.492563,50.007731,64.878210,7.4942320
-31.061710,36.466764,49.529129,13.031529,16.878255,31.914089,18.603072,83.263401,10.619537,8.9005453,8.7958565,53.526886,6.8334921,38.114514,10.067139,36.371706,54.101409,50.666411,20.395582,33.301827,51.067384,64.284277,6.5397560
-35.891731,33.866621,49.974163,15.114271,16.067098,31.853000,16.714338,80.612279,10.558332,11.031413,10.289534,53.376357,8.2402051,37.818692,10.302946,36.408352,56.155015,49.935878,21.343909,33.853681,52.812154,62.159884,8.5508696
-32.903312,35.326650,49.415893,14.579230,17.859146,33.543347,18.263410,82.566685,10.072482,11.305304,11.386748,53.102256,7.8442272,37.173247,8.0977740,34.525773,55.431917,50.548088,22.287220,32.463304,49.288701,65.627824,7.5541517
-37.153671,33.311498,50.197129,14.998103,12.935162,32.454569,15.973531,82.399972,8.2045617,10.701232,9.9717365,53.931886,8.3120643,38.386543,10.336092,32.954558,55.735663,49.634161,20.579385,32.156416,50.915875,64.161486,9.6870045
-27.259771,34.353104,49.660018,14.662239,16.266749,31.245647,16.398567,82.786207,8.1763243,11.123069,8.4160159,53.775781,7.0211879,38.999510,10.505684,34.063481,54.084749,50.678548,20.027654,34.011174,50.855962,64.319929,7.5961169
-27.147569,33.989085,49.523986,12.942419,15.026047,31.949802,16.958586,83.826069,9.9067960,11.070113,10.141970,53.913452,7.3743727,39.046016,10.054700,36.909848,53.118739,52.428060,20.542573,33.315751,51.749606,65.261221,8.6614944
-31.774409,34.716083,50.305109,13.728451,15.269887,33.097162,17.862739,81.355781,11.266741,9.9035649,10.442185,54.220277,7.7299005,39.840861,7.9587547,33.894195,54.083224,51.951591,19.898510,33.584393,51.414856,64.654429,9.6210163
-34.543296,36.051140,49.417797,14.688119,18.300629,33.304001,15.346873,81.396700,11.338388,12.534488,10.192998,53.210494,8.3718890,39.088374,8.6390246,34.995352,54.503310,51.671964,20.561002,33.616378,51.202398,65.273496,9.1946821
-30.411260,35.030899,51.551412,12.635256,16.850898,32.134138,16.715514,81.655972,8.9136873,11.531067,10.244703,54.027416,9.0260691,36.996944,10.488125,35.741434,53.507427,52.423726,19.616242,33.666666,52.602402,63.596032,7.9514309
-30.220945,34.708962,49.437446,15.017424,16.642965,33.304162,18.319512,83.626466,6.4181540,12.007553,8.7427821,53.185265,9.0250335,38.528040,8.0222532,35.462243,54.011484,50.978860,21.344130,33.042160,51.708238,65.096855,7.2420983
-30.903781,34.689940,49.737101,14.482828,16.651307,31.584475,16.881277,84.221358,9.7056301,11.675327,9.9265339,50.676753,8.2323488,36.717102,11.304817,34.864258,53.866836,50.454388,21.189905,33.250448,51.444783,64.683561,8.0480475
-33.343755,35.414495,51.170461,12.785842,15.215441,32.752090,16.830139,83.166242,8.4711941,11.759458,10.026730,52.060871,8.9029381,36.494240,9.5796579,37.523337,55.185901,50.964316,18.179986,35.334487,49.727291,64.154084,8.7818290
-27.848888,35.222303,49.374846,14.670564,14.719632,31.176622,18.143315,83.910465,8.2746208,10.950837,8.4611973,52.961972,7.4255997,37.277838,9.4366500,35.051958,53.851240,50.567271,20.986072,34.063307,49.120078,63.939115,8.9758173
-31.040981,36.763637,50.861549,12.545868,14.663922,32.341095,18.275165,84.196348,7.8707467,11.549683,9.7446675,54.266030,9.4476838,38.276957,10.239678,35.921971,52.538318,51.385526,20.661419,33.894627,49.800595,65.256785,9.0604587
-26.172154,35.192027,51.543747,13.938325,15.168186,31.745263,17.086109,83.500113,9.7025998,11.119883,9.5222487,54.641245,8.7313401,38.212751,8.8378834,35.141460,53.151706,52.295112,19.919101,33.873729,50.555259,64.351311,8.8565539
-27.170983,34.794940,50.152224,13.750973,16.252122,32.469640,17.179188,83.213388,11.180983,11.781994,8.8408243,52.944380,7.4851180,37.675398,9.5060429,35.093885,52.746992,52.046899,20.685716,34.632702,50.438732,63.693887,8.4935483
-30.054907,35.479159,50.327194,13.271599,16.221751,32.623463,14.396622,82.909003,9.1914176,11.779901,8.4179054,54.917719,7.2217068,35.800092,9.5963736,35.821892,53.614962,51.489555,20.751365,32.692803,50.218677,64.732287,7.7527266
-27.906704,36.018007,50.433816,11.824950,15.292743,33.077495,15.514242,82.481976,9.0353535,12.220674,9.7910762,54.366020,8.7688659,37.438622,9.9547348,35.609828,54.365688,50.120190,20.657780,33.276351,50.464665,63.506189,8.1958590
-29.425424,35.708908,51.407024,13.028054,15.618357,33.442679,17.064817,84.267795,11.005673,11.159361,10.020774,54.885514,8.1457159,36.905718,8.4464745,34.923825,53.286867,49.755037,21.315852,31.993093,51.228449,65.345913,8.7813351
-29.517801,33.739060,49.808921,13.931842,14.022005,32.242349,17.804731,82.145253,9.3169196,9.7322471,9.4640531,53.578935,6.7149079,37.352887,8.7772295,35.720797,54.323340,53.367300,19.516153,32.509606,49.507323,64.554400,7.9052309
-28.079283,33.910882,49.982032,13.940660,17.178615,32.454386,18.384839,83.169284,9.2758019,12.489856,8.8098472,54.476988,9.4250836,38.925026,9.4425783,35.444828,55.537782,51.621545,20.629436,33.330595,49.716309,63.657492,8.0463126
-31.393057,34.754193,51.460946,12.683084,17.435490,31.649690,17.338168,85.031227,8.6231235,11.169970,8.2439247,53.633009,7.8371656,36.911202,8.8314977,36.424457,54.827293,49.388950,18.763162,33.422031,50.531585,63.221519,9.3942034
-35.919812,34.245236,49.751257,11.667892,16.603219,32.395808,18.358439,84.135282,5.7060361,11.933099,9.2021013,53.676959,7.8324419,40.410753,9.6812458,36.171947,55.676222,50.707914,21.023297,32.489651,52.090288,63.990203,7.4968790
-25.391907,34.849866,50.940905,13.914096,16.801151,32.167538,18.488476,81.757696,9.2888664,12.010849,8.9270792,54.880410,7.2300592,38.180590,9.5440184,35.037182,53.685370,50.327103,20.473815,33.074181,50.387654,65.191525,9.1415824
-29.492835,33.408845,49.071902,13.510862,15.912118,32.035301,16.664174,81.991641,9.9137105,11.291943,10.063791,52.926309,9.1989519,37.240875,8.6418484,35.720881,51.635018,50.153209,19.665053,33.675097,51.628713,64.236593,9.2780570
-38.144714,33.072140,48.182767,13.564183,14.954849,31.121340,14.979858,82.229602,8.2303267,11.090922,8.8443670,52.613555,8.5768200,35.047618,7.8977356,36.357449,53.855794,52.985208,21.452237,33.559928,49.847092,64.729669,9.7937891
-32.325445,34.103846,50.015857,12.914317,14.264146,33.310769,18.413265,82.930550,10.791709,10.736670,10.198453,54.537864,8.5411702,38.549026,9.4287218,33.559688,53.831613,53.381372,21.018647,33.255398,51.298055,64.134573,9.4464969
-32.276837,34.561112,49.768494,13.768561,16.159837,32.471375,17.079729,83.218903,9.3858514,11.262318,6.7691349,53.529037,7.6835452,38.248332,6.8147201,36.454937,53.605612,48.869088,18.434101,31.822267,50.788118,65.245312,7.6889821
-27.940738,35.132314,50.418964,12.748474,16.604527,34.044254,17.010102,83.840038,9.2337388,10.353484,7.7353077,53.003427,7.3655062,38.255250,10.002817,33.870022,53.489477,50.108195,20.545243,33.870555,51.374832,64.134454,8.8626014
-29.213281,34.727007,49.891006,13.593440,15.726644,33.014024,16.449591,82.248805,8.6951802,10.615447,8.9871883,52.823233,7.0971907,40.084061,10.607064,36.773340,53.980099,51.209944,18.579214,34.244818,49.909201,65.399197,8.5007683
-25.997970,34.780390,48.591665,13.381225,14.653170,32.146378,17.185378,83.001215,8.4571733,11.516914,8.6440508,53.879280,8.8285243,38.377859,8.9402528,35.614431,53.269695,52.733497,19.731396,32.418650,50.868937,64.899235,8.4404324
-26.535211,35.057009,49.776244,12.911846,16.938166,31.937374,17.652770,84.201538,8.7755240,11.720742,9.5089807,54.463168,8.3477491,37.874282,10.132465,34.307568,53.648167,51.282660,19.002070,33.053405,52.310060,65.105279,7.6450753
-26.569595,35.162077,50.475421,13.953705,15.091702,33.278177,15.667068,83.810408,9.2822923,11.476381,9.1086179,52.856495,8.4894842,38.971699,9.6414886,34.341928,54.758177,49.627673,20.600131,32.281397,50.133648,64.968028,8.4619183
-35.480462,34.852433,50.085206,14.134135,15.438111,35.617674,15.983121,82.678321,9.1219185,11.733322,10.574639,54.694337,9.2931522,38.194287,10.006476,35.765560,56.352839,51.585086,18.034979,34.074823,50.017277,65.048026,8.2849644
-30.986407,33.138913,49.067094,14.088024,14.891916,30.417786,16.085650,83.038575,10.344325,11.074137,10.551369,52.290284,8.1975370,37.605192,8.4877185,37.154178,53.710357,50.246481,19.654703,33.374831,51.708801,64.566853,9.6264043
-36.409764,34.180002,48.697746,12.457261,15.123445,32.220771,18.694649,85.119065,10.492955,8.9418330,9.5682450,54.664133,5.7350217,37.571813,9.1116329,33.451177,55.136823,51.580812,19.420756,32.706277,52.818934,64.292773,8.5523362
-33.235378,35.393737,50.819355,12.009121,14.219445,33.312165,17.660958,82.291480,7.4077254,10.292825,9.3433313,53.069124,7.0275256,40.040778,9.3128760,36.313240,55.754380,52.743776,19.697982,34.138782,50.013527,64.808202,7.5453884
-27.262436,34.957533,49.157734,14.180505,16.863791,33.437422,16.941285,82.839114,9.2399084,11.325309,8.1896579,52.626021,8.3220082,40.162220,8.9223686,36.926126,55.296489,50.885909,20.635934,33.214840,51.405848,64.545093,8.6769792
-32.045156,35.481503,51.191829,14.227389,14.824393,32.854217,16.635981,84.318349,8.4758867,11.363903,9.7028388,55.075124,7.0251914,36.783650,10.072551,37.067921,54.024345,48.856628,19.288758,32.307856,53.119392,64.849015,8.3919590
-33.145346,35.508548,50.679694,14.603943,15.698733,32.430676,17.079306,82.373429,7.3208192,10.069737,6.9484455,54.991576,9.4081516,38.334557,8.9632679,36.789529,53.152756,49.398617,19.630016,32.503079,51.965906,65.299519,9.3881010
-27.478854,35.247218,50.483549,14.534480,16.021789,31.613597,18.206382,81.631796,9.1794429,10.912484,9.6881762,53.489146,6.6455143,38.666245,10.804253,36.225585,54.183416,52.068235,19.047693,33.680810,52.312350,64.849933,7.9975850
-28.100882,36.407738,50.179721,14.347650,16.569356,33.998615,17.373240,81.561479,8.1202996,11.985091,9.1379048,54.062968,7.4958811,36.529348,10.069990,34.941254,54.195786,50.962713,21.598989,32.262568,51.979050,64.214044,8.3477197
-31.001442,35.499562,51.509201,13.614081,15.063774,31.750408,16.999824,83.119844,7.5134904,11.675554,8.5205013,53.395848,6.6141781,38.003007,8.5759162,35.651005,53.053938,48.978347,19.369370,35.063558,50.922506,63.357290,8.2256037
-35.268249,35.667638,50.720733,13.758680,16.048007,31.482507,15.543977,81.725302,8.6109991,12.269158,8.6326172,54.863844,5.8682084,36.709760,10.387152,35.156877,53.628323,50.035019,20.449201,34.518777,52.061574,62.056227,9.8172722
